image_id,identity,path,bbox,date,orientation,segmentation,species,split,client
1037,844640ea-498e-4d2e-a578-3783c217fb3c,hyena.coco/images/train2022/000000001023.jpg,"[59, 428, 678, 628]",,right,,hyena,train,1
1327,844640ea-498e-4d2e-a578-3783c217fb3c,hyena.coco/images/train2022/000000001312.jpg,"[183, 347, 1054, 885]",,right,,hyena,train,1
1403,844640ea-498e-4d2e-a578-3783c217fb3c,hyena.coco/images/train2022/000000001386.jpg,"[1571, 383, 773, 626]",,left,,hyena,train,1
1718,844640ea-498e-4d2e-a578-3783c217fb3c,hyena.coco/images/train2022/000000001698.jpg,"[1373, 381, 918, 615]",,left,,hyena,train,1
2821,844640ea-498e-4d2e-a578-3783c217fb3c,hyena.coco/images/train2022/000000002797.jpg,"[1022, 528, 1329, 769]",,left,,hyena,train,1
2987,844640ea-498e-4d2e-a578-3783c217fb3c,hyena.coco/images/train2022/000000002963.jpg,"[1218, 493, 1182, 827]",,left,,hyena,train,1
65,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000065.jpg,"[977, 601, 501, 633]",,frontright,,hyena,train,1
126,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000125.jpg,"[321, 170, 1639, 1306]",,left,,hyena,train,1
291,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000289.jpg,"[148, 640, 1451, 960]",,right,,hyena,train,1
403,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000399.jpg,"[251, 486, 1447, 853]",,right,,hyena,train,1
455,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000448.jpg,"[216, 224, 1500, 1199]",,right,,hyena,train,1
558,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000550.jpg,"[468, 456, 1597, 1007]",,right,,hyena,train,1
609,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000601.jpg,"[249, 418, 1441, 1174]",,left,,hyena,train,1
716,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000707.jpg,"[600, 277, 1055, 1141]",,right,,hyena,train,1
843,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000834.jpg,"[488, 444, 1452, 1058]",,left,,hyena,train,1
955,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000945.jpg,"[238, 382, 1444, 1091]",,right,,hyena,train,1
962,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000951.jpg,"[946, 595, 647, 556]",,right,,hyena,train,1
965,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000000953.jpg,"[902, 632, 645, 578]",,right,,hyena,train,1
1288,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000001274.jpg,"[779, 201, 1253, 1299]",,left,,hyena,train,1
1506,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000001486.jpg,"[682, 324, 1131, 1235]",,right,,hyena,train,1
1796,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000001774.jpg,"[358, 427, 1588, 1059]",,right,,hyena,train,1
1804,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000001782.jpg,"[0, 238, 2023, 1356]",,left,,hyena,train,1
2759,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000002735.jpg,"[0, 355, 1482, 1155]",,right,,hyena,train,1
2798,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000002774.jpg,"[53, 314, 1220, 1070]",,right,,hyena,train,1
2810,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000002786.jpg,"[1247, 627, 533, 800]",,backleft,,hyena,train,1
2811,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000002787.jpg,"[303, 382, 1308, 1086]",,left,,hyena,train,1
2899,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000002875.jpg,"[61, 191, 1930, 1269]",,right,,hyena,train,1
2995,81725e48-3c1f-4c7c-89d6-334c10234cf9,hyena.coco/images/train2022/000000002971.jpg,"[851, 505, 911, 815]",,left,,hyena,train,1
151,7a2a6f84-a929-4b78-999b-a299daa575da,hyena.coco/images/train2022/000000000150.jpg,"[854, 630, 794, 491]",,right,,hyena,train,1
241,7a2a6f84-a929-4b78-999b-a299daa575da,hyena.coco/images/train2022/000000000239.jpg,"[670, 616, 828, 474]",,right,,hyena,train,1
1166,7a2a6f84-a929-4b78-999b-a299daa575da,hyena.coco/images/train2022/000000001152.jpg,"[816, 618, 913, 428]",,right,,hyena,train,1
2804,7a2a6f84-a929-4b78-999b-a299daa575da,hyena.coco/images/train2022/000000002780.jpg,"[784, 703, 762, 422]",,right,,hyena,train,1
2876,7a2a6f84-a929-4b78-999b-a299daa575da,hyena.coco/images/train2022/000000002852.jpg,"[746, 703, 840, 411]",,right,,hyena,train,1
2903,7a2a6f84-a929-4b78-999b-a299daa575da,hyena.coco/images/train2022/000000002879.jpg,"[767, 632, 845, 461]",,right,,hyena,train,1
251,c1593d0b-5f78-4f62-8304-932d7fbcc9fe,hyena.coco/images/train2022/000000000249.jpg,"[691, 500, 1144, 740]",,left,,hyena,train,1
741,c1593d0b-5f78-4f62-8304-932d7fbcc9fe,hyena.coco/images/train2022/000000000732.jpg,"[1595, 575, 805, 611]",,left,,hyena,train,1
1150,c1593d0b-5f78-4f62-8304-932d7fbcc9fe,hyena.coco/images/train2022/000000001136.jpg,"[0, 553, 686, 509]",,left,,hyena,train,1
1633,c1593d0b-5f78-4f62-8304-932d7fbcc9fe,hyena.coco/images/train2022/000000001613.jpg,"[244, 652, 641, 459]",,right,,hyena,train,1
2008,c1593d0b-5f78-4f62-8304-932d7fbcc9fe,hyena.coco/images/train2022/000000001985.jpg,"[1498, 457, 893, 1199]",,left,,hyena,train,1
2082,c1593d0b-5f78-4f62-8304-932d7fbcc9fe,hyena.coco/images/train2022/000000002058.jpg,"[18, 663, 1001, 865]",,right,,hyena,train,1
2528,c1593d0b-5f78-4f62-8304-932d7fbcc9fe,hyena.coco/images/train2022/000000002504.jpg,"[0, 431, 1164, 761]",,right,,hyena,train,1
425,0a5cd6a9-b021-4725-acca-6d5b257d2e67,hyena.coco/images/train2022/000000000420.jpg,"[593, 337, 551, 398]",,left,,hyena,train,1
800,0a5cd6a9-b021-4725-acca-6d5b257d2e67,hyena.coco/images/train2022/000000000791.jpg,"[1594, 190, 739, 667]",,left,,hyena,train,1
1135,0a5cd6a9-b021-4725-acca-6d5b257d2e67,hyena.coco/images/train2022/000000001121.jpg,"[594, 800, 402, 329]",,left,,hyena,train,1
1165,0a5cd6a9-b021-4725-acca-6d5b257d2e67,hyena.coco/images/train2022/000000001151.jpg,"[919, 787, 402, 316]",,left,,hyena,train,1
1195,0a5cd6a9-b021-4725-acca-6d5b257d2e67,hyena.coco/images/train2022/000000001181.jpg,"[1907, 363, 428, 376]",,left,,hyena,train,1
2574,0a5cd6a9-b021-4725-acca-6d5b257d2e67,hyena.coco/images/train2022/000000002550.jpg,"[1316, 836, 434, 289]",,right,,hyena,train,1
2712,0a5cd6a9-b021-4725-acca-6d5b257d2e67,hyena.coco/images/train2022/000000002688.jpg,"[939, 747, 314, 257]",,right,,hyena,train,1
2992,0a5cd6a9-b021-4725-acca-6d5b257d2e67,hyena.coco/images/train2022/000000002968.jpg,"[1012, 782, 378, 321]",,left,,hyena,train,1
1564,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000001544.jpg,"[546, 403, 857, 850]",,right,,hyena,train,1
1663,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000001643.jpg,"[199, 604, 1214, 678]",,left,,hyena,train,1
2002,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000001979.jpg,"[195, 255, 1247, 972]",,left,,hyena,train,1
2092,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000002068.jpg,"[791, 655, 927, 672]",,right,,hyena,train,1
2410,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000002386.jpg,"[649, 563, 891, 797]",,left,,hyena,train,1
2621,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000002597.jpg,"[727, 488, 954, 654]",,left,,hyena,train,1
2696,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000002672.jpg,"[806, 797, 1064, 691]",,left,,hyena,train,1
2855,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000002831.jpg,"[575, 629, 1133, 829]",,left,,hyena,train,1
2916,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000002892.jpg,"[568, 592, 1190, 1005]",,right,,hyena,train,1
2933,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000002909.jpg,"[655, 173, 1231, 988]",,right,,hyena,train,1
2985,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000002961.jpg,"[653, 488, 974, 746]",,left,,hyena,train,1
3109,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000003085.jpg,"[354, 368, 993, 957]",,left,,hyena,train,1
529,ddda7c68-86ac-4448-9795-e1cc33d704bc,hyena.coco/images/train2022/000000000522.jpg,"[76, 0, 2257, 1702]",,right,,hyena,train,1
1007,ddda7c68-86ac-4448-9795-e1cc33d704bc,hyena.coco/images/train2022/000000000994.jpg,"[214, 112, 2017, 1972]",,left,,hyena,train,1
1232,ddda7c68-86ac-4448-9795-e1cc33d704bc,hyena.coco/images/train2022/000000001218.jpg,"[134, 93, 2167, 1511]",,right,,hyena,train,1
2306,ddda7c68-86ac-4448-9795-e1cc33d704bc,hyena.coco/images/train2022/000000002282.jpg,"[24, 58, 2332, 1810]",,left,,hyena,train,1
2589,ddda7c68-86ac-4448-9795-e1cc33d704bc,hyena.coco/images/train2022/000000002565.jpg,"[121, 203, 2131, 1814]",,right,,hyena,train,1
2658,ddda7c68-86ac-4448-9795-e1cc33d704bc,hyena.coco/images/train2022/000000002634.jpg,"[0, 107, 2386, 1586]",,right,,hyena,train,1
159,3d7cacfc-f9da-4922-8603-69f8007b2e55,hyena.coco/images/train2022/000000000158.jpg,"[0, 22, 2400, 1701]",,right,,hyena,train,1
711,3d7cacfc-f9da-4922-8603-69f8007b2e55,hyena.coco/images/train2022/000000000702.jpg,"[0, 34, 2400, 1347]",,right,,hyena,train,1
891,3d7cacfc-f9da-4922-8603-69f8007b2e55,hyena.coco/images/train2022/000000000882.jpg,"[0, 59, 2400, 1264]",,right,,hyena,train,1
979,3d7cacfc-f9da-4922-8603-69f8007b2e55,hyena.coco/images/train2022/000000000966.jpg,"[190, 497, 1971, 1105]",,left,,hyena,train,1
1059,3d7cacfc-f9da-4922-8603-69f8007b2e55,hyena.coco/images/train2022/000000001045.jpg,"[88, 18, 2241, 1580]",,right,,hyena,train,1
2492,3d7cacfc-f9da-4922-8603-69f8007b2e55,hyena.coco/images/train2022/000000002468.jpg,"[61, 366, 2256, 1990]",,right,,hyena,train,1
2625,3d7cacfc-f9da-4922-8603-69f8007b2e55,hyena.coco/images/train2022/000000002601.jpg,"[32, 0, 2368, 1449]",,left,,hyena,train,1
2845,3d7cacfc-f9da-4922-8603-69f8007b2e55,hyena.coco/images/train2022/000000002821.jpg,"[0, 115, 2400, 1402]",,left,,hyena,train,1
372,44af1942-49f4-45ef-aed6-df0ce47d4bc9,hyena.coco/images/train2022/000000000370.jpg,"[0, 643, 826, 723]",,right,,hyena,train,1
617,44af1942-49f4-45ef-aed6-df0ce47d4bc9,hyena.coco/images/train2022/000000000609.jpg,"[922, 725, 781, 439]",,right,,hyena,train,1
621,44af1942-49f4-45ef-aed6-df0ce47d4bc9,hyena.coco/images/train2022/000000000613.jpg,"[845, 449, 1470, 892]",,left,,hyena,train,1
798,44af1942-49f4-45ef-aed6-df0ce47d4bc9,hyena.coco/images/train2022/000000000789.jpg,"[777, 298, 1623, 807]",,right,,hyena,train,1
1097,44af1942-49f4-45ef-aed6-df0ce47d4bc9,hyena.coco/images/train2022/000000001083.jpg,"[0, 642, 819, 700]",,right,,hyena,train,1
1369,44af1942-49f4-45ef-aed6-df0ce47d4bc9,hyena.coco/images/train2022/000000001353.jpg,"[0, 493, 847, 715]",,right,,hyena,train,1
2547,44af1942-49f4-45ef-aed6-df0ce47d4bc9,hyena.coco/images/train2022/000000002523.jpg,"[1616, 470, 773, 706]",,left,,hyena,train,1
2913,44af1942-49f4-45ef-aed6-df0ce47d4bc9,hyena.coco/images/train2022/000000002889.jpg,"[1266, 495, 557, 453]",,left,,hyena,train,1
475,b38b7f3d-5275-467d-a9fa-7a66af3d5b3e,hyena.coco/images/train2022/000000000468.jpg,"[92, 85, 2287, 1513]",,right,,hyena,train,1
778,b38b7f3d-5275-467d-a9fa-7a66af3d5b3e,hyena.coco/images/train2022/000000000769.jpg,"[0, 4, 2400, 1618]",,left,,hyena,train,1
1456,b38b7f3d-5275-467d-a9fa-7a66af3d5b3e,hyena.coco/images/train2022/000000001436.jpg,"[114, 0, 2181, 1730]",,left,,hyena,train,1
2140,b38b7f3d-5275-467d-a9fa-7a66af3d5b3e,hyena.coco/images/train2022/000000002116.jpg,"[0, 49, 2400, 1322]",,left,,hyena,train,1
2687,b38b7f3d-5275-467d-a9fa-7a66af3d5b3e,hyena.coco/images/train2022/000000002663.jpg,"[0, 2, 2400, 1373]",,right,,hyena,train,1
2738,b38b7f3d-5275-467d-a9fa-7a66af3d5b3e,hyena.coco/images/train2022/000000002714.jpg,"[0, 81, 2400, 1682]",,left,,hyena,train,1
44,2b13d5a4-831c-4c87-8294-4b0c61541e3b,hyena.coco/images/train2022/000000000045.jpg,"[806, 134, 648, 1291]",,front,,hyena,train,1
132,2b13d5a4-831c-4c87-8294-4b0c61541e3b,hyena.coco/images/train2022/000000000131.jpg,"[836, 231, 645, 1298]",,front,,hyena,train,1
766,2b13d5a4-831c-4c87-8294-4b0c61541e3b,hyena.coco/images/train2022/000000000757.jpg,"[634, 411, 1246, 1014]",,right,,hyena,train,1
937,2b13d5a4-831c-4c87-8294-4b0c61541e3b,hyena.coco/images/train2022/000000000928.jpg,"[596, 627, 1065, 638]",,left,,hyena,train,1
1329,2b13d5a4-831c-4c87-8294-4b0c61541e3b,hyena.coco/images/train2022/000000001314.jpg,"[294, 560, 1320, 967]",,right,,hyena,train,1
1533,2b13d5a4-831c-4c87-8294-4b0c61541e3b,hyena.coco/images/train2022/000000001513.jpg,"[629, 478, 1119, 985]",,left,,hyena,train,1
2512,2b13d5a4-831c-4c87-8294-4b0c61541e3b,hyena.coco/images/train2022/000000002488.jpg,"[957, 485, 581, 1060]",,up,,hyena,train,1
2686,2b13d5a4-831c-4c87-8294-4b0c61541e3b,hyena.coco/images/train2022/000000002662.jpg,"[545, 345, 1578, 867]",,right,,hyena,train,1
2699,2b13d5a4-831c-4c87-8294-4b0c61541e3b,hyena.coco/images/train2022/000000002675.jpg,"[966, 455, 437, 992]",,front,,hyena,train,1
2857,2b13d5a4-831c-4c87-8294-4b0c61541e3b,hyena.coco/images/train2022/000000002833.jpg,"[686, 655, 1005, 717]",,left,,hyena,train,1
160,79dafc01-fa64-4db3-b3b6-ed5236ed6a68,hyena.coco/images/train2022/000000000159.jpg,"[0, 68, 2400, 1910]",,right,,hyena,train,1
207,79dafc01-fa64-4db3-b3b6-ed5236ed6a68,hyena.coco/images/train2022/000000000206.jpg,"[132, 115, 2268, 1528]",,left,,hyena,train,1
504,79dafc01-fa64-4db3-b3b6-ed5236ed6a68,hyena.coco/images/train2022/000000000497.jpg,"[80, 0, 2134, 1356]",,right,,hyena,train,1
1654,79dafc01-fa64-4db3-b3b6-ed5236ed6a68,hyena.coco/images/train2022/000000001634.jpg,"[0, 33, 2400, 1406]",,right,,hyena,train,1
2068,79dafc01-fa64-4db3-b3b6-ed5236ed6a68,hyena.coco/images/train2022/000000002045.jpg,"[45, 97, 2230, 1876]",,left,,hyena,train,1
2853,79dafc01-fa64-4db3-b3b6-ed5236ed6a68,hyena.coco/images/train2022/000000002829.jpg,"[38, 61, 2312, 1714]",,left,,hyena,train,1
192,e0c249f3-ec24-4a7e-97c8-abefd7cd27b1,hyena.coco/images/train2022/000000000191.jpg,"[285, 197, 1731, 1250]",,left,,hyena,train,1
909,e0c249f3-ec24-4a7e-97c8-abefd7cd27b1,hyena.coco/images/train2022/000000000900.jpg,"[254, 254, 1787, 1057]",,right,,hyena,train,1
1101,e0c249f3-ec24-4a7e-97c8-abefd7cd27b1,hyena.coco/images/train2022/000000001087.jpg,"[79, 306, 1889, 2071]",,backright,,hyena,train,1
2813,e0c249f3-ec24-4a7e-97c8-abefd7cd27b1,hyena.coco/images/train2022/000000002789.jpg,"[72, 377, 2216, 1413]",,right,,hyena,train,1
3058,e0c249f3-ec24-4a7e-97c8-abefd7cd27b1,hyena.coco/images/train2022/000000003034.jpg,"[10, 217, 2341, 1511]",,left,,hyena,train,1
2,8aa6f9e4-e249-494f-a762-11e847296544,hyena.coco/images/train2022/000000000003.jpg,"[181, 233, 2084, 1530]",,right,,hyena,train,1
870,8aa6f9e4-e249-494f-a762-11e847296544,hyena.coco/images/train2022/000000000861.jpg,"[108, 84, 2232, 1730]",,right,,hyena,train,1
1171,8aa6f9e4-e249-494f-a762-11e847296544,hyena.coco/images/train2022/000000001157.jpg,"[63, 383, 2243, 1306]",,left,,hyena,train,1
1285,8aa6f9e4-e249-494f-a762-11e847296544,hyena.coco/images/train2022/000000001271.jpg,"[26, 261, 2352, 1507]",,right,,hyena,train,1
1409,8aa6f9e4-e249-494f-a762-11e847296544,hyena.coco/images/train2022/000000001392.jpg,"[0, 329, 2400, 1491]",,left,,hyena,train,1
1844,8aa6f9e4-e249-494f-a762-11e847296544,hyena.coco/images/train2022/000000001822.jpg,"[55, 215, 2314, 1405]",,left,,hyena,train,1
91,0de12031-f35f-41d5-aced-5ea6ba6e1236,hyena.coco/images/train2022/000000000090.jpg,"[10, 567, 909, 998]",,right,,hyena,train,1
610,0de12031-f35f-41d5-aced-5ea6ba6e1236,hyena.coco/images/train2022/000000000602.jpg,"[1287, 195, 1069, 1551]",,left,,hyena,train,1
883,0de12031-f35f-41d5-aced-5ea6ba6e1236,hyena.coco/images/train2022/000000000874.jpg,"[1491, 470, 878, 1180]",,left,,hyena,train,1
953,0de12031-f35f-41d5-aced-5ea6ba6e1236,hyena.coco/images/train2022/000000000943.jpg,"[1611, 499, 789, 776]",,left,,hyena,train,1
1839,0de12031-f35f-41d5-aced-5ea6ba6e1236,hyena.coco/images/train2022/000000001817.jpg,"[1320, 341, 1080, 1191]",,left,,hyena,train,1
2609,0de12031-f35f-41d5-aced-5ea6ba6e1236,hyena.coco/images/train2022/000000002585.jpg,"[31, 636, 597, 588]",,frontright,,hyena,train,1
3019,0de12031-f35f-41d5-aced-5ea6ba6e1236,hyena.coco/images/train2022/000000002995.jpg,"[2, 471, 1049, 810]",,right,,hyena,train,1
1292,02f49469-a41a-4829-b9b5-33b9f6f24a88,hyena.coco/images/train2022/000000001278.jpg,"[1660, 550, 724, 735]",,left,,hyena,train,1
1524,02f49469-a41a-4829-b9b5-33b9f6f24a88,hyena.coco/images/train2022/000000001504.jpg,"[97, 483, 1703, 934]",,right,,hyena,train,1
1690,02f49469-a41a-4829-b9b5-33b9f6f24a88,hyena.coco/images/train2022/000000001670.jpg,"[1325, 419, 1075, 904]",,left,,hyena,train,1
2460,02f49469-a41a-4829-b9b5-33b9f6f24a88,hyena.coco/images/train2022/000000002436.jpg,"[203, 373, 1612, 1173]",,left,,hyena,train,1
2504,02f49469-a41a-4829-b9b5-33b9f6f24a88,hyena.coco/images/train2022/000000002480.jpg,"[42, 267, 1069, 1465]",,right,,hyena,train,1
3027,02f49469-a41a-4829-b9b5-33b9f6f24a88,hyena.coco/images/train2022/000000003003.jpg,"[0, 490, 901, 620]",,right,,hyena,train,1
1973,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000001950.jpg,"[89, 0, 2302, 1383]",,left,,hyena,train,1
1985,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000001962.jpg,"[270, 223, 1947, 1923]",,right,,hyena,train,1
2022,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000001999.jpg,"[48, 173, 2323, 1824]",,right,,hyena,train,1
2024,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000002001.jpg,"[296, 307, 1808, 1753]",,left,,hyena,train,1
2101,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000002077.jpg,"[137, 74, 2263, 1781]",,left,,hyena,train,1
2129,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000002105.jpg,"[84, 92, 2132, 1497]",,left,,hyena,train,1
3122,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000003098.jpg,"[107, 52, 2247, 1462]",,right,,hyena,train,1
1125,8b7d4bbc-67e2-4588-9156-9748edce3fb5,hyena.coco/images/train2022/000000001111.jpg,"[6, 549, 948, 786]",,right,,hyena,train,1
1395,8b7d4bbc-67e2-4588-9156-9748edce3fb5,hyena.coco/images/train2022/000000001379.jpg,"[991, 461, 1409, 867]",,left,,hyena,train,1
2171,8b7d4bbc-67e2-4588-9156-9748edce3fb5,hyena.coco/images/train2022/000000002147.jpg,"[0, 621, 886, 1128]",,frontright,,hyena,train,1
2249,8b7d4bbc-67e2-4588-9156-9748edce3fb5,hyena.coco/images/train2022/000000002225.jpg,"[1175, 478, 921, 667]",,left,,hyena,train,1
2722,8b7d4bbc-67e2-4588-9156-9748edce3fb5,hyena.coco/images/train2022/000000002698.jpg,"[278, 394, 1365, 959]",,left,,hyena,train,1
3002,8b7d4bbc-67e2-4588-9156-9748edce3fb5,hyena.coco/images/train2022/000000002978.jpg,"[2001, 446, 399, 586]",,right,,hyena,train,1
326,7dd17d2d-1eb3-4ccd-afc3-527226c935e6,hyena.coco/images/train2022/000000000324.jpg,"[142, 27, 2176, 1718]",,right,,hyena,train,1
476,7dd17d2d-1eb3-4ccd-afc3-527226c935e6,hyena.coco/images/train2022/000000000469.jpg,"[81, 222, 2218, 1666]",,left,,hyena,train,1
999,7dd17d2d-1eb3-4ccd-afc3-527226c935e6,hyena.coco/images/train2022/000000000986.jpg,"[29, 60, 2355, 1698]",,left,,hyena,train,1
1189,7dd17d2d-1eb3-4ccd-afc3-527226c935e6,hyena.coco/images/train2022/000000001175.jpg,"[67, 186, 2175, 1755]",,left,,hyena,train,1
1841,7dd17d2d-1eb3-4ccd-afc3-527226c935e6,hyena.coco/images/train2022/000000001819.jpg,"[37, 19, 2309, 1473]",,right,,hyena,train,1
131,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000000130.jpg,"[1588, 797, 812, 612]",,left,,hyena,train,1
530,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000000523.jpg,"[1217, 320, 1169, 846]",,right,,hyena,train,1
552,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000000544.jpg,"[1490, 524, 895, 787]",,left,,hyena,train,1
1012,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000000999.jpg,"[1555, 714, 845, 596]",,left,,hyena,train,1
1231,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000001217.jpg,"[1531, 643, 869, 1054]",,frontleft,,hyena,train,1
1597,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000001577.jpg,"[3, 300, 1555, 1116]",,right,,hyena,train,1
1819,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000001797.jpg,"[1376, 563, 1024, 615]",,left,,hyena,train,1
1847,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000001825.jpg,"[630, 291, 1283, 761]",,right,,hyena,train,1
1915,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000001893.jpg,"[352, 527, 602, 491]",,left,,hyena,train,1
1965,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000001942.jpg,"[758, 756, 1030, 544]",,right,,hyena,train,1
2055,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000002032.jpg,"[670, 736, 1095, 552]",,right,,hyena,train,1
2128,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000002104.jpg,"[16, 449, 964, 1065]",,right,,hyena,train,1
2226,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000002202.jpg,"[1323, 779, 1077, 640]",,right,,hyena,train,1
2251,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000002227.jpg,"[1062, 732, 863, 562]",,right,,hyena,train,1
2565,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000002541.jpg,"[884, 721, 910, 576]",,right,,hyena,train,1
2588,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000002564.jpg,"[277, 531, 663, 518]",,left,,hyena,train,1
2952,83c4c239-d588-4d69-b848-dadb4810487c,hyena.coco/images/train2022/000000002928.jpg,"[385, 503, 1551, 944]",,left,,hyena,train,1
353,f83057a7-a975-4900-a056-99f453bdf15f,hyena.coco/images/train2022/000000000351.jpg,"[99, 38, 2104, 2362]",,left,,hyena,train,1
